"Gameday","Home","Away","GoalsHome","GoalsAway","Season"
4.0,"Bayer 04 Leverkusen","FC Augsburg",0.0,0.0,"1. Fußball-Bundesliga 2016/2017"
4.0,"FC Schalke 04","1. FC Köln",1.0,1.0,"1. Fußball-Bundesliga 2016/2017"
4.0,"Werder Bremen","1. FSV Mainz 05",1.0,0.0,"1. Fußball-Bundesliga 2016/2017"
4.0,"RB Leipzig","Borussia Mönchengladbach",1.0,0.0,"1. Fußball-Bundesliga 2016/2017"
5.0,"Borussia Dortmund","SC Freiburg",1.0,0.0,"1. Fußball-Bundesliga 2016/2017"
5.0,"Borussia Mönchengladbach","FC Ingolstadt 04",2.0,0.0,"1. Fußball-Bundesliga 2016/2017"
5.0,"1. FSV Mainz 05","Bayer 04 Leverkusen",2.0,1.0,"1. Fußball-Bundesliga 2016/2017"
5.0,"Hamburger SV","Bayern München",0.0,0.0,"1. Fußball-Bundesliga 2016/2017"
5.0,"FC Augsburg","SV Darmstadt 98",0.0,0.0,"1. Fußball-Bundesliga 2016/2017"
5.0,"Eintracht Frankfurt","Hertha BSC",2.0,1.0,"1. Fußball-Bundesliga 2016/2017"
5.0,"Werder Bremen","VfL Wolfsburg",0.0,0.0,"1. Fußball-Bundesliga 2016/2017"
5.0,"TSG 1899 Hoffenheim","FC Schalke 04",2.0,1.0,"1. Fußball-Bundesliga 2016/2017"
5.0,"1. FC Köln","RB Leipzig",1.0,1.0,"1. Fußball-Bundesliga 2016/2017"
6.0,"RB Leipzig","FC Augsburg",1.0,1.0,"1. Fußball-Bundesliga 2016/2017"
6.0,"Bayern München","1. FC Köln",1.0,0.0,"1. Fußball-Bundesliga 2016/2017"
6.0,"Hertha BSC","Hamburger SV",1.0,0.0,"1. Fußball-Bundesliga 2016/2017"
6.0,"FC Ingolstadt 04","TSG 1899 Hoffenheim",0.0,2.0,"1. Fußball-Bundesliga 2016/2017"
6.0,"SV Darmstadt 98","Werder Bremen",1.0,0.0,"1. Fußball-Bundesliga 2016/2017"
6.0,"SC Freiburg","Eintracht Frankfurt",1.0,0.0,"1. Fußball-Bundesliga 2016/2017"
6.0,"Bayer 04 Leverkusen","Borussia Dortmund",1.0,0.0,"1. Fußball-Bundesliga 2016/2017"
6.0,"VfL Wolfsburg","1. FSV Mainz 05",0.0,0.0,"1. Fußball-Bundesliga 2016/2017"
6.0,"FC Schalke 04","Borussia Mönchengladbach",0.0,0.0,"1. Fußball-Bundesliga 2016/2017"
7.0,"Borussia Dortmund","Hertha BSC",1.0,1.0,"1. Fußball-Bundesliga 2016/2017"
7.0,"Borussia Mönchengladbach","Hamburger SV",0.0,0.0,"1. Fußball-Bundesliga 2016/2017"
7.0,"1. FC Köln","FC Ingolstadt 04",2.0,0.0,"1. Fußball-Bundesliga 2016/2017"
7.0,"FC Augsburg","FC Schalke 04",0.0,0.0,"1. Fußball-Bundesliga 2016/2017"
7.0,"TSG 1899 Hoffenheim","SC Freiburg",1.0,0.0,"1. Fußball-Bundesliga 2016/2017"
7.0,"Eintracht Frankfurt","Bayern München",1.0,1.0,"1. Fußball-Bundesliga 2016/2017"
7.0,"Werder Bremen","Bayer 04 Leverkusen",1.0,1.0,"1. Fußball-Bundesliga 2016/2017"
7.0,"1. FSV Mainz 05","SV Darmstadt 98",1.0,0.0,"1. Fußball-Bundesliga 2016/2017"
7.0,"VfL Wolfsburg","RB Leipzig",0.0,0.0,"1. Fußball-Bundesliga 2016/2017"
8.0,"Hamburger SV","Eintracht Frankfurt",0.0,1.0,"1. Fußball-Bundesliga 2016/2017"
8.0,"Bayer 04 Leverkusen","TSG 1899 Hoffenheim",0.0,1.0,"1. Fußball-Bundesliga 2016/2017"
8.0,"Hertha BSC","1. FC Köln",1.0,0.0,"1. Fußball-Bundesliga 2016/2017"
8.0,"FC Ingolstadt 04","Borussia Dortmund",2.0,0.0,"1. Fußball-Bundesliga 2016/2017"
8.0,"SV Darmstadt 98","VfL Wolfsburg",1.0,0.0,"1. Fußball-Bundesliga 2016/2017"
8.0,"SC Freiburg","FC Augsburg",0.0,0.0,"1. Fußball-Bundesliga 2016/2017"
8.0,"Bayern München","Borussia Mönchengladbach",2.0,0.0,"1. Fußball-Bundesliga 2016/2017"
8.0,"RB Leipzig","Werder Bremen",1.0,0.0,"1. Fußball-Bundesliga 2016/2017"
8.0,"FC Schalke 04","1. FSV Mainz 05",1.0,0.0,"1. Fußball-Bundesliga 2016/2017"
9.0,"Borussia Mönchengladbach","Eintracht Frankfurt",0.0,0.0,"1. Fußball-Bundesliga 2016/2017"
9.0,"1. FSV Mainz 05","FC Ingolstadt 04",0.0,0.0,"1. Fußball-Bundesliga 2016/2017"
9.0,"VfL Wolfsburg","Bayer 04 Leverkusen",1.0,0.0,"1. Fußball-Bundesliga 2016/2017"
9.0,"FC Augsburg","Bayern München",0.0,2.0,"1. Fußball-Bundesliga 2016/2017"
9.0,"Werder Bremen","SC Freiburg",0.0,2.0,"1. Fußball-Bundesliga 2016/2017"
9.0,"SV Darmstadt 98","RB Leipzig",0.0,0.0,"1. Fußball-Bundesliga 2016/2017"
9.0,"Borussia Dortmund","FC Schalke 04",0.0,0.0,"1. Fußball-Bundesliga 2016/2017"
9.0,"TSG 1899 Hoffenheim","Hertha BSC",1.0,0.0,"1. Fußball-Bundesliga 2016/2017"
9.0,"1. FC Köln","Hamburger SV",0.0,0.0,"1. Fußball-Bundesliga 2016/2017"
10.0,"Hertha BSC","Borussia Mönchengladbach",2.0,0.0,"1. Fußball-Bundesliga 2016/2017"
10.0,"Bayern München","TSG 1899 Hoffenheim",1.0,1.0,"1. Fußball-Bundesliga 2016/2017"
10.0,"Bayer 04 Leverkusen","SV Darmstadt 98",1.0,0.0,"1. Fußball-Bundesliga 2016/2017"
10.0,"Hamburger SV","Borussia Dortmund",0.0,3.0,"1. Fußball-Bundesliga 2016/2017"
10.0,"FC Ingolstadt 04","FC Augsburg",0.0,0.0,"1. Fußball-Bundesliga 2016/2017"
10.0,"SC Freiburg","VfL Wolfsburg",0.0,1.0,"1. Fußball-Bundesliga 2016/2017"
10.0,"Eintracht Frankfurt","1. FC Köln",1.0,0.0,"1. Fußball-Bundesliga 2016/2017"
10.0,"RB Leipzig","1. FSV Mainz 05",3.0,0.0,"1. Fußball-Bundesliga 2016/2017"
10.0,"FC Schalke 04","Werder Bremen",2.0,1.0,"1. Fußball-Bundesliga 2016/2017"
11.0,"Bayer 04 Leverkusen","RB Leipzig",2.0,1.0,"1. Fußball-Bundesliga 2016/2017"
11.0,"Borussia Mönchengladbach","1. FC Köln",1.0,0.0,"1. Fußball-Bundesliga 2016/2017"
11.0,"1. FSV Mainz 05","SC Freiburg",2.0,0.0,"1. Fußball-Bundesliga 2016/2017"
11.0,"VfL Wolfsburg","FC Schalke 04",0.0,0.0,"1. Fußball-Bundesliga 2016/2017"
11.0,"FC Augsburg","Hertha BSC",0.0,0.0,"1. Fußball-Bundesliga 2016/2017"
11.0,"SV Darmstadt 98","FC Ingolstadt 04",0.0,0.0,"1. Fußball-Bundesliga 2016/2017"
11.0,"Borussia Dortmund","Bayern München",1.0,0.0,"1. Fußball-Bundesliga 2016/2017"
11.0,"TSG 1899 Hoffenheim","Hamburger SV",1.0,1.0,"1. Fußball-Bundesliga 2016/2017"
11.0,"Werder Bremen","Eintracht Frankfurt",1.0,0.0,"1. Fußball-Bundesliga 2016/2017"
12.0,"SC Freiburg","RB Leipzig",1.0,3.0,"1. Fußball-Bundesliga 2016/2017"
12.0,"Borussia Mönchengladbach","TSG 1899 Hoffenheim",1.0,0.0,"1. Fußball-Bundesliga 2016/2017"
12.0,"1. FC Köln","FC Augsburg",0.0,0.0,"1. Fußball-Bundesliga 2016/2017"
12.0,"Hamburger SV","Werder Bremen",2.0,2.0,"1. Fußball-Bundesliga 2016/2017"
12.0,"FC Ingolstadt 04","VfL Wolfsburg",1.0,0.0,"1. Fußball-Bundesliga 2016/2017"
12.0,"Eintracht Frankfurt","Borussia Dortmund",0.0,0.0,"1. Fußball-Bundesliga 2016/2017"
12.0,"Bayern München","Bayer 04 Leverkusen",1.0,1.0,"1. Fußball-Bundesliga 2016/2017"
12.0,"FC Schalke 04","SV Darmstadt 98",1.0,1.0,"1. Fußball-Bundesliga 2016/2017"
12.0,"Hertha BSC","1. FSV Mainz 05",1.0,1.0,"1. Fußball-Bundesliga 2016/2017"
13.0,"1. FSV Mainz 05","Bayern München",1.0,2.0,"1. Fußball-Bundesliga 2016/2017"
13.0,"Borussia Dortmund","Borussia Mönchengladbach",2.0,1.0,"1. Fußball-Bundesliga 2016/2017"
13.0,"Bayer 04 Leverkusen","SC Freiburg",0.0,1.0,"1. Fußball-Bundesliga 2016/2017"
13.0,"VfL Wolfsburg","Hertha BSC",2.0,1.0,"1. Fußball-Bundesliga 2016/2017"
13.0,"Werder Bremen","FC Ingolstadt 04",1.0,0.0,"1. Fußball-Bundesliga 2016/2017"
13.0,"TSG 1899 Hoffenheim","1. FC Köln",2.0,0.0,"1. Fußball-Bundesliga 2016/2017"
13.0,"RB Leipzig","FC Schalke 04",1.0,1.0,"1. Fußball-Bundesliga 2016/2017"
13.0,"SV Darmstadt 98","Hamburger SV",0.0,1.0,"1. Fußball-Bundesliga 2016/2017"
13.0,"FC Augsburg","Eintracht Frankfurt",1.0,1.0,"1. Fußball-Bundesliga 2016/2017"
14.0,"Eintracht Frankfurt","TSG 1899 Hoffenheim",0.0,0.0,"1. Fußball-Bundesliga 2016/2017"
14.0,"Bayern München","VfL Wolfsburg",2.0,0.0,"1. Fußball-Bundesliga 2016/2017"
14.0,"1. FC Köln","Borussia Dortmund",1.0,0.0,"1. Fußball-Bundesliga 2016/2017"
14.0,"Hamburger SV","FC Augsburg",0.0,0.0,"1. Fußball-Bundesliga 2016/2017"
14.0,"FC Ingolstadt 04","RB Leipzig",1.0,0.0,"1. Fußball-Bundesliga 2016/2017"
14.0,"SC Freiburg","SV Darmstadt 98",0.0,0.0,"1. Fußball-Bundesliga 2016/2017"
14.0,"Hertha BSC","Werder Bremen",0.0,1.0,"1. Fußball-Bundesliga 2016/2017"
14.0,"Borussia Mönchengladbach","1. FSV Mainz 05",0.0,0.0,"1. Fußball-Bundesliga 2016/2017"
14.0,"FC Schalke 04","Bayer 04 Leverkusen",0.0,0.0,"1. Fußball-Bundesliga 2016/2017"
15.0,"TSG 1899 Hoffenheim","Borussia Dortmund",2.0,1.0,"1. Fußball-Bundesliga 2016/2017"
15.0,"FC Schalke 04","SC Freiburg",0.0,0.0,"1. Fußball-Bundesliga 2016/2017"
15.0,"1. FSV Mainz 05","Hamburger SV",1.0,1.0,"1. Fußball-Bundesliga 2016/2017"
15.0,"FC Augsburg","Borussia Mönchengladbach",0.0,0.0,"1. Fußball-Bundesliga 2016/2017"
15.0,"Werder Bremen","1. FC Köln",1.0,1.0,"1. Fußball-Bundesliga 2016/2017"
15.0,"RB Leipzig","Hertha BSC",1.0,0.0,"1. Fußball-Bundesliga 2016/2017"
15.0,"VfL Wolfsburg","Eintracht Frankfurt",1.0,0.0,"1. Fußball-Bundesliga 2016/2017"
15.0,"SV Darmstadt 98","Bayern München",0.0,0.0,"1. Fußball-Bundesliga 2016/2017"
15.0,"Bayer 04 Leverkusen","FC Ingolstadt 04",0.0,1.0,"1. Fußball-Bundesliga 2016/2017"
16.0,"Borussia Dortmund","FC Augsburg",0.0,1.0,"1. Fußball-Bundesliga 2016/2017"
16.0,"Borussia Mönchengladbach","VfL Wolfsburg",0.0,1.0,"1. Fußball-Bundesliga 2016/2017"
16.0,"Hamburger SV","FC Schalke 04",0.0,0.0,"1. Fußball-Bundesliga 2016/2017"
16.0,"Eintracht Frankfurt","1. FSV Mainz 05",1.0,0.0,"1. Fußball-Bundesliga 2016/2017"
16.0,"Bayern München","RB Leipzig",3.0,0.0,"1. Fußball-Bundesliga 2016/2017"
16.0,"Hertha BSC","SV Darmstadt 98",0.0,0.0,"1. Fußball-Bundesliga 2016/2017"
16.0,"1. FC Köln","Bayer 04 Leverkusen",1.0,1.0,"1. Fußball-Bundesliga 2016/2017"
16.0,"FC Ingolstadt 04","SC Freiburg",0.0,2.0,"1. Fußball-Bundesliga 2016/2017"
16.0,"TSG 1899 Hoffenheim","Werder Bremen",1.0,0.0,"1. Fußball-Bundesliga 2016/2017"
17.0,"SC Freiburg","Bayern München",1.0,1.0,"1. Fußball-Bundesliga 2016/2017"
17.0,"FC Schalke 04","FC Ingolstadt 04",0.0,0.0,"1. Fußball-Bundesliga 2016/2017"
17.0,"VfL Wolfsburg","Hamburger SV",0.0,0.0,"1. Fußball-Bundesliga 2016/2017"
17.0,"FC Augsburg","TSG 1899 Hoffenheim",0.0,0.0,"1. Fußball-Bundesliga 2016/2017"
17.0,"Werder Bremen","Borussia Dortmund",0.0,1.0,"1. Fußball-Bundesliga 2016/2017"
17.0,"SV Darmstadt 98","Borussia Mönchengladbach",0.0,0.0,"1. Fußball-Bundesliga 2016/2017"
17.0,"RB Leipzig","Eintracht Frankfurt",2.0,0.0,"1. Fußball-Bundesliga 2016/2017"
17.0,"Bayer 04 Leverkusen","Hertha BSC",2.0,1.0,"1. Fußball-Bundesliga 2016/2017"
17.0,"1. FSV Mainz 05","1. FC Köln",0.0,0.0,"1. Fußball-Bundesliga 2016/2017"
18.0,"FC Schalke 04","Eintracht Frankfurt",0.0,1.0,"1. Fußball-Bundesliga 2016/2017"
18.0,"Werder Bremen","Bayern München",0.0,2.0,"1. Fußball-Bundesliga 2016/2017"
18.0,"SV Darmstadt 98","1. FC Köln",0.0,3.0,"1. Fußball-Bundesliga 2016/2017"
18.0,"FC Ingolstadt 04","Hamburger SV",2.0,0.0,"1. Fußball-Bundesliga 2016/2017"
18.0,"VfL Wolfsburg","FC Augsburg",1.0,1.0,"1. Fußball-Bundesliga 2016/2017"
18.0,"RB Leipzig","TSG 1899 Hoffenheim",1.0,1.0,"1. Fußball-Bundesliga 2016/2017"
18.0,"Bayer 04 Leverkusen","Borussia Mönchengladbach",2.0,0.0,"1. Fußball-Bundesliga 2016/2017"
18.0,"SC Freiburg","Hertha BSC",1.0,0.0,"1. Fußball-Bundesliga 2016/2017"
18.0,"1. FSV Mainz 05","Borussia Dortmund",0.0,1.0,"1. Fußball-Bundesliga 2016/2017"
19.0,"Hamburger SV","Bayer 04 Leverkusen",0.0,0.0,"1. Fußball-Bundesliga 2016/2017"
19.0,"Borussia Mönchengladbach","SC Freiburg",0.0,0.0,"1. Fußball-Bundesliga 2016/2017"
19.0,"Bayern München","FC Schalke 04",1.0,1.0,"1. Fußball-Bundesliga 2016/2017"
19.0,"TSG 1899 Hoffenheim","1. FSV Mainz 05",1.0,0.0,"1. Fußball-Bundesliga 2016/2017"
19.0,"1. FC Köln","VfL Wolfsburg",0.0,0.0,"1. Fußball-Bundesliga 2016/2017"
19.0,"Hertha BSC","FC Ingolstadt 04",1.0,0.0,"1. Fußball-Bundesliga 2016/2017"
19.0,"Borussia Dortmund","RB Leipzig",1.0,0.0,"1. Fußball-Bundesliga 2016/2017"
19.0,"FC Augsburg","Werder Bremen",1.0,1.0,"1. Fußball-Bundesliga 2016/2017"
19.0,"Eintracht Frankfurt","SV Darmstadt 98",0.0,0.0,"1. Fußball-Bundesliga 2016/2017"
20.0,"1. FSV Mainz 05","FC Augsburg",1.0,0.0,"1. Fußball-Bundesliga 2016/2017"
20.0,"FC Ingolstadt 04","Bayern München",0.0,0.0,"1. Fußball-Bundesliga 2016/2017"
20.0,"Bayer 04 Leverkusen","Eintracht Frankfurt",1.0,0.0,"1. Fußball-Bundesliga 2016/2017"
20.0,"SV Darmstadt 98","Borussia Dortmund",1.0,1.0,"1. Fußball-Bundesliga 2016/2017"
20.0,"Werder Bremen","Borussia Mönchengladbach",0.0,1.0,"1. Fußball-Bundesliga 2016/2017"
20.0,"RB Leipzig","Hamburger SV",0.0,2.0,"1. Fußball-Bundesliga 2016/2017"
20.0,"FC Schalke 04","Hertha BSC",1.0,0.0,"1. Fußball-Bundesliga 2016/2017"
20.0,"VfL Wolfsburg","TSG 1899 Hoffenheim",0.0,1.0,"1. Fußball-Bundesliga 2016/2017"
20.0,"SC Freiburg","1. FC Köln",1.0,1.0,"1. Fußball-Bundesliga 2016/2017"
21.0,"FC Augsburg","Bayer 04 Leverkusen",0.0,2.0,"1. Fußball-Bundesliga 2016/2017"
21.0,"1. FSV Mainz 05","Werder Bremen",0.0,2.0,"1. Fußball-Bundesliga 2016/2017"
21.0,"TSG 1899 Hoffenheim","SV Darmstadt 98",0.0,0.0,"1. Fußball-Bundesliga 2016/2017"
21.0,"Hertha BSC","Bayern München",1.0,0.0,"1. Fußball-Bundesliga 2016/2017"
21.0,"Borussia Dortmund","VfL Wolfsburg",1.0,0.0,"1. Fußball-Bundesliga 2016/2017"
21.0,"Eintracht Frankfurt","FC Ingolstadt 04",0.0,1.0,"1. Fußball-Bundesliga 2016/2017"
21.0,"Hamburger SV","SC Freiburg",1.0,1.0,"1. Fußball-Bundesliga 2016/2017"
21.0,"Borussia Mönchengladbach","RB Leipzig",0.0,1.0,"1. Fußball-Bundesliga 2016/2017"
21.0,"1. FC Köln","FC Schalke 04",1.0,1.0,"1. Fußball-Bundesliga 2016/2017"
22.0,"VfL Wolfsburg","Werder Bremen",1.0,2.0,"1. Fußball-Bundesliga 2016/2017"
22.0,"Bayern München","Hamburger SV",3.0,0.0,"1. Fußball-Bundesliga 2016/2017"
22.0,"SV Darmstadt 98","FC Augsburg",0.0,0.0,"1. Fußball-Bundesliga 2016/2017"
22.0,"SC Freiburg","Borussia Dortmund",0.0,1.0,"1. Fußball-Bundesliga 2016/2017"
22.0,"Bayer 04 Leverkusen","1. FSV Mainz 05",0.0,2.0,"1. Fußball-Bundesliga 2016/2017"
22.0,"RB Leipzig","1. FC Köln",2.0,0.0,"1. Fußball-Bundesliga 2016/2017"
22.0,"Hertha BSC","Eintracht Frankfurt",0.0,0.0,"1. Fußball-Bundesliga 2016/2017"
22.0,"FC Ingolstadt 04","Borussia Mönchengladbach",0.0,0.0,"1. Fußball-Bundesliga 2016/2017"
22.0,"FC Schalke 04","TSG 1899 Hoffenheim",1.0,0.0,"1. Fußball-Bundesliga 2016/2017"
23.0,"FC Augsburg","RB Leipzig",1.0,1.0,"1. Fußball-Bundesliga 2016/2017"
23.0,"Borussia Dortmund","Bayer 04 Leverkusen",2.0,0.0,"1. Fußball-Bundesliga 2016/2017"
23.0,"1. FSV Mainz 05","VfL Wolfsburg",1.0,1.0,"1. Fußball-Bundesliga 2016/2017"
23.0,"TSG 1899 Hoffenheim","FC Ingolstadt 04",1.0,1.0,"1. Fußball-Bundesliga 2016/2017"
23.0,"Werder Bremen","SV Darmstadt 98",0.0,0.0,"1. Fußball-Bundesliga 2016/2017"
23.0,"1. FC Köln","Bayern München",0.0,1.0,"1. Fußball-Bundesliga 2016/2017"
23.0,"Borussia Mönchengladbach","FC Schalke 04",1.0,1.0,"1. Fußball-Bundesliga 2016/2017"
23.0,"Eintracht Frankfurt","SC Freiburg",1.0,1.0,"1. Fußball-Bundesliga 2016/2017"
23.0,"Hamburger SV","Hertha BSC",0.0,0.0,"1. Fußball-Bundesliga 2016/2017"
24.0,"Bayer 04 Leverkusen","Werder Bremen",1.0,0.0,"1. Fußball-Bundesliga 2016/2017"
24.0,"Hertha BSC","Borussia Dortmund",1.0,0.0,"1. Fußball-Bundesliga 2016/2017"
24.0,"SV Darmstadt 98","1. FSV Mainz 05",2.0,1.0,"1. Fußball-Bundesliga 2016/2017"
24.0,"RB Leipzig","VfL Wolfsburg",0.0,1.0,"1. Fußball-Bundesliga 2016/2017"
24.0,"SC Freiburg","TSG 1899 Hoffenheim",0.0,0.0,"1. Fußball-Bundesliga 2016/2017"
24.0,"Bayern München","Eintracht Frankfurt",2.0,0.0,"1. Fußball-Bundesliga 2016/2017"
24.0,"FC Ingolstadt 04","1. FC Köln",1.0,1.0,"1. Fußball-Bundesliga 2016/2017"
24.0,"FC Schalke 04","FC Augsburg",3.0,0.0,"1. Fußball-Bundesliga 2016/2017"
24.0,"Hamburger SV","Borussia Mönchengladbach",1.0,1.0,"1. Fußball-Bundesliga 2016/2017"
25.0,"Borussia Dortmund","FC Ingolstadt 04",1.0,0.0,"1. Fußball-Bundesliga 2016/2017"
25.0,"TSG 1899 Hoffenheim","Bayer 04 Leverkusen",0.0,0.0,"1. Fußball-Bundesliga 2016/2017"
25.0,"1. FC Köln","Hertha BSC",3.0,0.0,"1. Fußball-Bundesliga 2016/2017"
25.0,"VfL Wolfsburg","SV Darmstadt 98",1.0,0.0,"1. Fußball-Bundesliga 2016/2017"
25.0,"FC Augsburg","SC Freiburg",1.0,1.0,"1. Fußball-Bundesliga 2016/2017"
25.0,"Werder Bremen","RB Leipzig",1.0,0.0,"1. Fußball-Bundesliga 2016/2017"
25.0,"Eintracht Frankfurt","Hamburger SV",0.0,0.0,"1. Fußball-Bundesliga 2016/2017"
25.0,"1. FSV Mainz 05","FC Schalke 04",0.0,0.0,"1. Fußball-Bundesliga 2016/2017"
25.0,"Borussia Mönchengladbach","Bayern München",0.0,0.0,"1. Fußball-Bundesliga 2016/2017"
26.0,"Hertha BSC","TSG 1899 Hoffenheim",1.0,1.0,"1. Fußball-Bundesliga 2016/2017"
26.0,"FC Schalke 04","Borussia Dortmund",0.0,0.0,"1. Fußball-Bundesliga 2016/2017"
26.0,"Hamburger SV","1. FC Köln",1.0,1.0,"1. Fußball-Bundesliga 2016/2017"
26.0,"Bayern München","FC Augsburg",2.0,0.0,"1. Fußball-Bundesliga 2016/2017"
26.0,"SC Freiburg","Werder Bremen",0.0,1.0,"1. Fußball-Bundesliga 2016/2017"
26.0,"RB Leipzig","SV Darmstadt 98",1.0,0.0,"1. Fußball-Bundesliga 2016/2017"
26.0,"Eintracht Frankfurt","Borussia Mönchengladbach",0.0,0.0,"1. Fußball-Bundesliga 2016/2017"
26.0,"FC Ingolstadt 04","1. FSV Mainz 05",1.0,0.0,"1. Fußball-Bundesliga 2016/2017"
26.0,"Bayer 04 Leverkusen","VfL Wolfsburg",1.0,0.0,"1. Fußball-Bundesliga 2016/2017"
27.0,"TSG 1899 Hoffenheim","Bayern München",1.0,0.0,"1. Fußball-Bundesliga 2016/2017"
27.0,"Werder Bremen","FC Schalke 04",1.0,0.0,"1. Fußball-Bundesliga 2016/2017"
27.0,"Borussia Dortmund","Hamburger SV",1.0,0.0,"1. Fußball-Bundesliga 2016/2017"
27.0,"1. FC Köln","Eintracht Frankfurt",0.0,0.0,"1. Fußball-Bundesliga 2016/2017"
27.0,"VfL Wolfsburg","SC Freiburg",0.0,0.0,"1. Fußball-Bundesliga 2016/2017"
27.0,"1. FSV Mainz 05","RB Leipzig",0.0,0.0,"1. Fußball-Bundesliga 2016/2017"
27.0,"SV Darmstadt 98","Bayer 04 Leverkusen",0.0,1.0,"1. Fußball-Bundesliga 2016/2017"
27.0,"Borussia Mönchengladbach","Hertha BSC",1.0,0.0,"1. Fußball-Bundesliga 2016/2017"
27.0,"FC Augsburg","FC Ingolstadt 04",0.0,2.0,"1. Fußball-Bundesliga 2016/2017"
28.0,"Eintracht Frankfurt","Werder Bremen",0.0,2.0,"1. Fußball-Bundesliga 2016/2017"
28.0,"Hamburger SV","TSG 1899 Hoffenheim",1.0,1.0,"1. Fußball-Bundesliga 2016/2017"
28.0,"RB Leipzig","Bayer 04 Leverkusen",0.0,0.0,"1. Fußball-Bundesliga 2016/2017"
28.0,"1. FC Köln","Borussia Mönchengladbach",1.0,1.0,"1. Fußball-Bundesliga 2016/2017"
28.0,"SC Freiburg","1. FSV Mainz 05",0.0,0.0,"1. Fußball-Bundesliga 2016/2017"
28.0,"FC Schalke 04","VfL Wolfsburg",2.0,0.0,"1. Fußball-Bundesliga 2016/2017"
28.0,"Bayern München","Borussia Dortmund",2.0,1.0,"1. Fußball-Bundesliga 2016/2017"
28.0,"Hertha BSC","FC Augsburg",2.0,0.0,"1. Fußball-Bundesliga 2016/2017"
28.0,"FC Ingolstadt 04","SV Darmstadt 98",1.0,2.0,"1. Fußball-Bundesliga 2016/2017"
29.0,"VfL Wolfsburg","FC Ingolstadt 04",1.0,0.0,"1. Fußball-Bundesliga 2016/2017"
29.0,"Borussia Dortmund","Eintracht Frankfurt",2.0,1.0,"1. Fußball-Bundesliga 2016/2017"
29.0,"RB Leipzig","SC Freiburg",2.0,0.0,"1. Fußball-Bundesliga 2016/2017"
29.0,"TSG 1899 Hoffenheim","Borussia Mönchengladbach",2.0,2.0,"1. Fußball-Bundesliga 2016/2017"
29.0,"1. FSV Mainz 05","Hertha BSC",1.0,0.0,"1. Fußball-Bundesliga 2016/2017"
29.0,"FC Augsburg","1. FC Köln",2.0,0.0,"1. Fußball-Bundesliga 2016/2017"
29.0,"Bayer 04 Leverkusen","Bayern München",0.0,0.0,"1. Fußball-Bundesliga 2016/2017"
29.0,"Werder Bremen","Hamburger SV",1.0,1.0,"1. Fußball-Bundesliga 2016/2017"
29.0,"SV Darmstadt 98","FC Schalke 04",1.0,0.0,"1. Fußball-Bundesliga 2016/2017"
30.0,"1. FC Köln","TSG 1899 Hoffenheim",0.0,0.0,"1. Fußball-Bundesliga 2016/2017"
30.0,"Eintracht Frankfurt","FC Augsburg",0.0,1.0,"1. Fußball-Bundesliga 2016/2017"
30.0,"FC Ingolstadt 04","Werder Bremen",1.0,1.0,"1. Fußball-Bundesliga 2016/2017"
30.0,"Hamburger SV","SV Darmstadt 98",0.0,0.0,"1. Fußball-Bundesliga 2016/2017"
30.0,"Bayern München","1. FSV Mainz 05",1.0,2.0,"1. Fußball-Bundesliga 2016/2017"
30.0,"Hertha BSC","VfL Wolfsburg",0.0,0.0,"1. Fußball-Bundesliga 2016/2017"
30.0,"Borussia Mönchengladbach","Borussia Dortmund",1.0,1.0,"1. Fußball-Bundesliga 2016/2017"
30.0,"SC Freiburg","Bayer 04 Leverkusen",1.0,0.0,"1. Fußball-Bundesliga 2016/2017"
30.0,"FC Schalke 04","RB Leipzig",0.0,1.0,"1. Fußball-Bundesliga 2016/2017"
31.0,"Bayer 04 Leverkusen","FC Schalke 04",0.0,3.0,"1. Fußball-Bundesliga 2016/2017"
31.0,"Werder Bremen","Hertha BSC",2.0,0.0,"1. Fußball-Bundesliga 2016/2017"
31.0,"Borussia Dortmund","1. FC Köln",0.0,0.0,"1. Fußball-Bundesliga 2016/2017"
31.0,"RB Leipzig","FC Ingolstadt 04",0.0,0.0,"1. Fußball-Bundesliga 2016/2017"
31.0,"SV Darmstadt 98","SC Freiburg",2.0,0.0,"1. Fußball-Bundesliga 2016/2017"
31.0,"1. FSV Mainz 05","Borussia Mönchengladbach",0.0,1.0,"1. Fußball-Bundesliga 2016/2017"
31.0,"VfL Wolfsburg","Bayern München",0.0,3.0,"1. Fußball-Bundesliga 2016/2017"
31.0,"FC Augsburg","Hamburger SV",2.0,0.0,"1. Fußball-Bundesliga 2016/2017"
31.0,"TSG 1899 Hoffenheim","Eintracht Frankfurt",0.0,0.0,"1. Fußball-Bundesliga 2016/2017"
32.0,"1. FC Köln","Werder Bremen",3.0,2.0,"1. Fußball-Bundesliga 2016/2017"
32.0,"Eintracht Frankfurt","VfL Wolfsburg",0.0,0.0,"1. Fußball-Bundesliga 2016/2017"
32.0,"Borussia Mönchengladbach","FC Augsburg",0.0,0.0,"1. Fußball-Bundesliga 2016/2017"
32.0,"Bayern München","SV Darmstadt 98",1.0,0.0,"1. Fußball-Bundesliga 2016/2017"
32.0,"Borussia Dortmund","TSG 1899 Hoffenheim",1.0,0.0,"1. Fußball-Bundesliga 2016/2017"
32.0,"FC Ingolstadt 04","Bayer 04 Leverkusen",0.0,0.0,"1. Fußball-Bundesliga 2016/2017"
